SUBJECT_CUI,OBJECT_CUI
C0002083,C0014869
C0016967,C1260710
C1170000,C0745138
C0050559,C0014358
C0042866,C2584877
C0018165,C0236663
C0036516,C0010930
C0077089,C0017574
C0531483,C0024143
C1831808,C0152068
C4080009,C0152081
C0571665,C1621958
C4482908,C0014544
C1176306,C0596170
C0068006,C0240066
C0039736,C1278797
C1562242,C1318559
C0021027,C0040558
C3657270,C1263758
C3886073,C0268124
C0076126,C0236830
C0062068,C0276755
C0025893,C0032617
C0729502,C0007682
C2714632,C0020625
C0033405,C3163829
C0005578,C0039614
C2353244,C0153225
C3852671,C0564750
C1831731,C0002962
C3491971,C1112709
C0354604,C0003615
C0905464,C0349774
C0033429,C0024449
C0042523,C0023827
C0007551,C0018889
C0041040,C0042025
C0076808,C0001824
C1142985,C0206754
C0368663,C1800706
C0028735,C0520676
C3501981,C1328504
C0021658,C0002994
C0717670,C3163899
C0102118,C0392618
C0031962,C0042847
C0008183,C0259799
C0520442,C0002103
C0002006,C0002395
C0006710,C0024534
C0874161,C0242339
C2698220,C0011630
C1171350,C0872054
C0037508,C0012546
C0003143,C0025202
C0037537,C1561643
C3490795,C0341106
C0053105,C0011882
C0065374,C1303258
C4548848,C0023860
C0051556,C0021364
C0012319,C0014173
C0244713,C1278797
C0018988,C0032290
C0009905,C0153467
C1373111,C0153188
C0059874,C0339968
C0076660,C0085083
C0083701,C0240066
C0064870,C0750979
C0162745,C0340354
C0600370,C0085786
C0060135,C0011608
C0025854,C0004096
C2364481,C0268124
C0061851,C0041296
C0032911,C0040921
C4279601,C0473527
C0600296,C0026764
C0012125,C0041912
C4056441,C0338873
C0040193,C0949691
C0004482,C0026838
C0006809,C0205944
C0120107,C0001207
C4079904,C0024141
C0041030,C0001126
C0015021,C0152964
C0055467,C0013922
C0038425,C0038220
C0002164,C0267176
C1721300,C0271932
C2714632,C0034186
C0016018,C0085096
C0062941,C0014836
C0171023,C0004031
C0038148,C0426639
C0036579,C0032994
C0935989,C0009766
C0038687,C0588233
C0604284,C0019212
C0054836,C0393772
C0529793,C0085649
C0013092,C0549315
C0006809,C0267919
C0038710,C0238284
C0246631,C0036202
C0006982,C0034362
C0028902,C0014550
C0020261,C0276026
C0600296,C0687148
C0033229,C0008325
C0068485,C0029134
C0040866,C0016436
C0006246,C0151740
C0001268,C0020542
C0070895,C0017605
C0005038,C0004604
C0074710,C0021092
C0076890,C0035305
C0595726,C0152965
C0018988,C0002831
C0169964,C0341503
C0002335,C0021116
C0288792,C0424620
C1871526,C0341697
C2980074,C0009766
C2980094,C0150045
C2316164,C0406482
C0165032,C0232940
C1876200,C1510471
C1302054,C0032994
C0949665,C0241910
C0001962,C0011854
C0282556,C0043167
C0603972,C0035086
C0246415,C0005940
C0023566,C0035579
C0085826,C0035021
C0064079,C2936781
C0066282,C0030305
C0076195,C0010823
C0002697,C2936328
C0851344,C0400877
C0936150,C1260917
C0053817,C2349530
C0002607,C2936328
C0015824,C0036992
C0085542,C0005699
C0073631,C0341439
C0527316,C0020502
C1449704,C1274321
C0076189,C0221002
C0037766,C0152081
C0026196,C0280324
C0030812,C0276648
C0032831,C0475811
C0077857,C1272017
C3652561,C0858318
C3490329,C0003125
C0035525,C0021092
C0078794,C2711180
C2742587,C0021355
C0380393,C0005683
C0069765,C0158996
C0525227,C0271429
C0914729,C0002874
C0936150,C0035220
C0071324,C0751434
C0008777,C0264716
C0023863,C0023646
C0021747,C1274323
C0076189,C0035305
C0032143,C3875321
C2604307,C0037763
C0011276,C0242339
C0771648,C0040560
C0041038,C1960925
C0026088,C0025323
C0041536,C0476089
C0039925,C0023461
C0053523,C0867389
C0034261,C0079487
C0055014,C0276226
C0011705,C0263283
C4505936,C0242379
C0014695,C0024141
C0022322,C0009773
C0008783,C0042963
C0007538,C0032994
C0066139,C0149725
C0672663,C0005684
C0005632,C0085681
C0061851,C0035204
C0012086,C0014013
C0038702,C3875321
C0034403,C0011615
C0040379,C5203670
C2698291,C0086445
C0037663,C3874358
C0031937,C0006434
C0077274,C0268108
C0008806,C1384606
C4505508,C0234974
C0002771,C0524910
C0057981,C0578870
C4519194,C0392171
C0126174,C0037195
C0000948,C0004352
C0243237,C0032987
C0002600,C0746883
C0022949,C0023467
C3652644,C1868889
C3852841,C0025007
C0103045,C0854328
C0023660,C0342257
C0033215,C0015652
C0262964,C0339498
C0012010,C0030920
C0027302,C0343467
C0040976,C0153195
C0886584,C0008149
C0035629,C0042109
C0059623,C0153303
C0075870,C0155804
C0017642,C0030201
C0076181,C0162810
C0246330,C0006267
C0040165,C0085083
C3852938,C0278987
C0033126,C0267390
C0082608,C2316460
C0073379,C0396072
C0031849,C0746883
C0060203,C0039520
C3853839,C0039483
C0020316,C0002171
C2931927,C0232058
C0663448,C0035435
C0771311,C0018021
C1142933,C0085096
C4726765,C0039133
C0244821,C0341106
C0118168,C0028840
C0025497,C0013595
C0281581,C0153246
C2348241,C0343730
C0300205,C0040127
C0030883,C0003969
C4078701,C0342826
C0005311,C0276587
C0003204,C0041318
C0540694,C0472713
C0064871,C0022735
C0018165,C0007384
C0011816,C0008526
C4726677,C0024110
C0016245,C0016053
C0016298,C2316212
C0165631,C0409959
C0009026,C2894027
C0108342,C0393735
C0064113,C0013384
C0114875,C0153246
C0030077,C0009769
C0001648,C0275556
C2825682,C0442867
C0040209,C1301363
C0936150,C0007947
C0058056,C0039621
C0016225,C0007131
C0078442,C1960398
C0164155,C0740394
C0126174,C0231403
C0053526,C0587044
C0072857,C1720538
C1373120,C0342826
C0037508,C0393764
C3886623,C0152515
C1169997,C1720538
C0206255,C0027708
C0003779,C0153225
C0003241,C0026838
C0642228,C0024291
C0016343,C0036992
C0663241,C0855112
C1579373,C0041343
C0209211,C0349790
C0078836,C0026948
C0033148,C0267963
C0378482,C0153193
C0717550,C0001264
C0379149,C1274470
C0851344,C0175167
C4726765,C0019196
C0732165|6750,C0007947
C1135135,C0024110
C0061323,C0023885
C0040263,C0474368
C0002771,C0033774
C0015980|3439,C0029456
C0006809,C0035457
C0060194,C0014013
C0076115,C0009088
C0006644,C0015652
C0071324,C0009088
C0000477,C0085083
C0027396,C0524909
C3696416,C0035220
C0037098,C0275982
C0003524,C0153246
C0025810,C1275317
C0748603,C0242362
C0357126,C0040560
C0003367,C0007847
C0028741,C0020619
C4519167,C0029882
C0031495,C0033246
C0756085,C0026857
C0007537,C0030528
C3537192,C0149516
C3652561,C0238298
C0015137,C0149523
C0073631,C1269831
C0020740,C0342257
C0606070,C0027873
C0050461,C0032768
C3273754,C0151723
C0051809,C0020474
C0030812,C0010032
C0063041,C0007947
C0532578,C0376358
C1832027,C0151317
C0033568,C0001144
C0070563,C0022081
C0003195,C0242379
C4519118,C0002962
C0076096,C0333519
C0053230,C0008679
C0066411,C0264714
C1527027,C0456107
C0031408,C0242422
C0303029,C0151714
C0085154,C0343467
C4291320,C0085695
C0020336,C0278139
C0031441,C0401149
C0017970,C0004030
C0068980,C0006057
C0047506,C0040921
C2745274,C0678222
C2719767,C0269285
C0066005,C2363973
C0005522,C0002726
C2986924,C0546837
C3653189,C0341950
C4746084,C0004096
C0013065,C0268108
C3852512,C0152964
C4325235,C0030783
C0771436,C0269050
C0062922,C0238067
C0001367,C0221392
C0025854,C0151740
C0242402,C0004352
C0596087,C0001511
C0072857,C0002382
C0041190,C0003868
C0027358,C0020541
C0016384,C0009450
C0718495,C0520767
C0069760,C0005138
C0015837,C1384514
C0246330,C0751074
C0017725,C1619734
C0068475,C0024586
C0043832,C0024790
C0040845,C0026705
C0015824,C0009766
C0027235,C0019655
C0913469,C0019247
C0006931,C0035222
C0302583,C0023269
C0069753,C0022354
C0772241,C0026764
C0038702,C0520679
C0008168,C0039131
C0066685,C0276085
C0085149,C0041234
C0085297,C0040262
C0011479,C0333519
C0216971,C0031154
C0003204,C0588233
C0012472,C0033774
C0014027,C0276688
C3888064,C0235025
C0246631,C0012734
C0765538,C0033246
C0108124,C0014877
C4056441,C4288754
C0027444,C0349734
C0068314,C0006666
C0008168,C0156677
C0034272,C0030758
C0029309,C0002390
C0244656,C1960924
C0039468,C0542269
C0038745,C0021167
C0281581,C0024115
C0055881,C0026393
C3273711,C0034067
C0084572,C4543165
C0070093,C0275566
C1505698,C0343386
C0526371,C0013882
C0000983,C0023474
C0012383,C0011644
C0525227,C0270327
C0524095,C0345904
C0002006,C4510691
C1171350,C0004604
C0536495,C0009773
C1567753,C0037274
C0059688,C0027051
C4519292,C0154639
C0030576,C0036323
C0040160,C0152486
C0616274,C0006105
C0165603,C0008149
C0052752,C0041976
C4507236,C1328504
C0048038,C0034686
C0072865,C0024117
C0304347,C0015371
C0772056,C0006666
C0011785,C0003969
C0015021,C0029408
C0040372,C0151723
C0073076,C2607914
C4519213,C0085436
C0017628,C0039128
C0034392,C1562430
C1145759,C0019151
C3501981,C0948265
C0936150,C0035436
C0064636,C0000814
C0851344,C0406482
C0028066,C0694549
C1169997,C0030499
C0010961,C0005940
C3640212,C0019212
C2343853,C0948265
C0018304,C0341439
C3852841,C0036271
C0011892,C0003864
C0003370,C0020649
C0014708,C0008582
C4550124,C0005940
C0286819,C0079773
C0071649,C0024301
C0025023,C0271429
C0008273,C0006434
C0257343,C1272826
C0076110,C0339170
C0209368,C0036117
C0245519,C0042875
C0038803,C0151723
C0002598,C0272285
C0795635,C0401160
C0077089,C0392164
C2348248,C0026705
C0208216,C0017205
C0018033,C0276535
C0033405,C0042548
C0291140,C0457949
C0061323,C3839346
C0015824,C0042165
C0129975,C0342751
C1145760,C0267919
C2698385,C0032024
C0041009,C0221154
C0245514,C0016204
C5139934,C0026987
C0065199,C0020473
C0035661,C0566602
C0028066,C0040147
C0913246,C0030590
C1507354,C0000880
C0772056,C1320547
C0079466,C0020550
C0282386,C0009443
C3652644,C0936215
C0006466,C0029118
C0071836,C0022073
C0060276,C0855112
C0007538,C0152946
C0010927,C0086651
C4542171,C0162316
C0041031,C0573789
C0072828,C0006118
C0003374,C0205944
C0014938,C0009377
C0026400,C2316460
C0304347,C0040250
C4704728,C0275550
C3696416,C0032617
C0772501,C0151636
C0033228,C0079487
C0062106,C0038363
C1831828,C0022548
C1113707,C0000809
C0050458,C0221406
C0033228,C0220989
C0949665,C0206526
C0014710,C0343386
C0245194,C0151908
C0771957,C0585442
C2987648,C0271429
C1831808,C0023885
C0010961,C0004238
C0025153,C0011974
C2827667,C0029443
C0642228,C0854211
C4045494,C0271561
C1870115,C0002103
C0059772,C0162810
C1505698,C0014356
C0006983,C0008354
C0537894,C0263283
C2001572,C0342882
C1136254,C0019156
C0009968,C0014742
C0966225,C1140680
C0007738,C0376358
C0003370,C0340354
C0006949,C0235950
C0005640,C0035305
C1831905,C0546837
C0753678,C0553576
C0540776,C0341503
C0301374,C4708695
C0031862,C0022573
C0033602,C0275652
C0937916,C0036205
C3852684,C0014175
C0005096,C3203547
C2926735,C0041343
C0903411,C0004096
C0040263,C0085437
C0378482,C0233523
C2987716,C0678236
C0025942,C2239176
C1135132,C1960398
C2742503,C0220989
C0043355,C0149966
C0025153,C0149526
C0851344,C0002994
C0005320,C0858321
C0002421,C0036992
C1948068,C0406317
C0065180,C0017605
C0043355,C0029434
C0017245,C0149966
C0015846,C0206178
C3658667,C0030567
C0006657,C0010340
C0023556,C0030920
C1311070,C0002736
C0031862,C0395818
C0051510,C0948008
C2974521,C0034069
C1739768,C0549398
C0012022,C0026718
C0064870,C0034902
C1337242,C0027773
C0035629,C0031511
C0068788,C0563269
C0040374,C0017612
C0520442,C0018671
C0015980|3439,C0149526
C4330502,C0878773
C0076653,C0040264
C0043491,C2981142
C3653146,C0015652
C0052752,C0039240
C0025611,C0027873
C0718495,C0338395
C1871526,C0275979
C0010467,C0275804
C2348308,C0153196
C1565750,C0341503
C1871526,C0024623
C1135135,C0002892
C0018165,C0032308
C0040374,C0029408
C0018305,C0033893
C0126120,C0039685
C0022209,C0155440
C0663351,C0040038
C5139676,C0035412
C1122962,C0008149
C0246330,C2239176
C4519317,C1960639
C0021978,C0032290
C0012373,C0027773
C0771436,C0006444
C3273430,C0012734
C1455147,C0341439
C0521942,C4543165
C0005070,C0686068
C0019134,C0276755
C0795635,C0014358
C2936870,C0007138
C0035608,C0020538
C0000992,C1318973
C0595265,C0338396
C4084478,C0023786
C0003779,C0002170
C0030125,C4302554
C0031957,C0276226
C4064080,C0349649
C1120106,C0341558
C0028833,C0038525
C0030873,C0020428
C0037982,C0036341
C2364481,C0700359
C2353951,C0271568
C0030140,C0024110
C0038148,C0151874
C0028351,C0030568
C0001268,C0026857
C2352806,C1168250
C2982078,C0019693
C0039663,C0265110
C0016383,C0008149
C0017642,C0003868
C0010934,C0276648
C0005640,C0158266
C1611640,C0917798
C1120110,C1632842
C1566537,C0014121
C0032952,C0018022
C0042402,C0008354
C0066522,C0042870
C0011817,C0700053
C0953467,C0026946
C0732611,C1264606
C0033126,C1272017
C4084478,C0600260
C0055900,C1336827
C0033568,C0152965
C0066282,C0282488
C3886731,C0474368
C0242896,C1384600
C0033209,C3495559
C2349941,C0267167
C0140610,C0271066
C0039840,C0030578
C0033568,C0343886
C0040979,C0027819
C0065175,C0010692
C0010192,C0037274
C0071074,C0152020
C0012125,C0343804
C0677829,C0023646
C2930789,C0006434
C0052761,C0600041
C0025033,C0269398
C0003620,C0021092
C0006644,C0008354
C2981308,C1527336
C2000088,C1562543
C2001572,C1275317
C0772089,C0039128
C0108342,C0019196
C0077857,C1623040
C0001041,C0019080
C0018927,C0010032
C0015137,C0041228
C3659266,C0341503
C3660996,C0035335
C1135662,C0040250
C0074554,C0153252
C0021641|3630,C2931788
C0005064,C0302592
C0008283,C0238425
C0054234,C0041228
C0023660,C0025281
C0140591,C0149925
C1435444,C0006849
C0018165,C1263846
C0015043,C0025517
C1831731,C0016053
C0527316,C0577709
C0086728,C0271093
C0060504,C0019158
C0027348,C0341503
C0216660,C0035305
C0033306,C0042165
C0000956,C0155626
C0037537,C0008049
C0073096,C0275566
C0064113,C0006309
C4080053,C0014836
C0289779,C0232940
C0003620,C0000821
C0376560,C0546999
C0001655|5443,C0024117
C0070620,C0032897
C0033124,C0025517
C0069753,C0035078
C0038766,C0042109
C0006280,C0004364
C0002272,C0028734
C0021081,C0013295
C0040879,C1739363
C0012132,C0020459
C4519273,C0033860
C0521941,C0034186
C0000473,C0031511
C1313616,C0010823
C0012022,C0022972
C0770343,C0269050
C4550351,C0276648
C0907410,C0022951
C0168273,C0023434
C0040219,C0014836
C0079083,C0396072
C0379149,C0024138
C4082411,C0338395
C2742797,C0002066
C0527316,C0751495
C0384228,C0343833
C0025405,C0029882
C2717021,C0024419
C4519269,C0016436
C0017642,C1112209
C3490329,C1290886
C0015046,C0016034
C3489748,C0035222
C4078709,C1619734
C0022957,C0740447
C0541155,C0043116
C2351042,C0001627
C0025760,C0751964
C5139934,C0030636
C0027603,C1260710
C2719767,C1997322
C0031923,C3661921
C2717561,C0023467
C0935989,C0036262
C1120106,C1262117
C0016383,C0042571
C0014964,C0271790
C0287041,C0033845
C0382131,C0023443
C0023726,C0042847
C0003001,C0851578
C4278463,C0026769
C0010934,C0034155
C0057258,C0028043
C0175022,C0042510
C0053105,C1272826
C0002499,C0035412
C0206460,C0085083
C0378482,C0032994
C0123043,C0405580
C0031184,C1275684
C0085208,C0012739
C0085237,C0267919
C0753183,C0006287
C0903411,C0036220
C0024977,C0007194
C0025603,C0151686
C0262964,C0023269
C2698220,C0010691
C2353244,C0259799
C1161346,C0004610
C0066418,C0149725
C0003641,C4708167
C4519118,C0220987
C1455147,C0007112
C0213404,C0740394
C0054670,C3163829
C0028157,C0406317
C0037508,C0349774
C0031955,C0220987
C0022209,C0080203
C0528023,C0150045
C0003138,C0010666
C0025644,C0156543
C0055775,C0155749
C4475875,C0027092
C0770578,C0343402
C0532578,C1272017
C0058344,C0014356
C0076096,C0346161
C0085237,C0153289
C0379149,C0035854
C0040864,C0206682
C0010583,C0271790
C0012306,C0409959
C1258800,C0860594
C0073917,C0572583
C0008221,C0235238
C0010592,C0001175
C0012133,C0011268
C0002499,C0012734
C3502652,C0442867
C1873633,C0036330
C0038722,C0242429
C1143018,C0338873
C2931926,C0004153
C4079805,C0020502
C1530889,C0009769
C3709760,C0015503
C0006982,C0153225
C0031007,C1960924
C0288672,C0085253
C0016327,C0042875
C0142825,C0553580
C0766326,C0558595
C0076110,C0007131
C0387288,C3661921
C0040209,C0027831
C0146011,C0262380
C3660996,C4708695
C0076808,C0686347
C0673470,C0700359
C0000983,C0263678
C4723629,C0854248
C0072828,C0559470
C0030899,C0010043
C0962603,C1274470
C0033209,C0342882
C2698291,C0442867
C0005740,C0086445
C0057605,C0014518
C0360714,C0267167
C0037533,C1261473
C0171023,C2349994
C0011276,C0010709
C1695579,C2584877
C0030032,C0086445
C0033215,C0037354
C4287804,C0155880
C4317155,C3163899
C0039607,C4510691
C0108124,C0524851
C2699709,C0036421
C0039468,C1828079
C4279601,C0275550
C1174893,C0342731
C0756081,C0022548
C1120106,C0038218
C4547776,C0085109
C0025854,C0338395
C3541367,C0042135
C0028128,C0037763
C0029105,C0029456
C0028053,C0001511
C0053091,C0041976
C0066535,C0392171
C0013832,C0426639
C0012082,C0423234
C0050436,C0021099
C0971023,C1142132
C0772395,C0855095
C0724579,C0259799
C0962603,C0343386
C2828245,C0032308
C3272640,C0036285
C2001856,C0085438
C0595267,C1527407
C1722685,C0234974
C2744440,C0339932
C0031937,C0007947
C0052820,C1318559
C4694272,C0016627
C0041038,C0236830
C4720053,C0346976
C4049146,C0007780
C3653501,C0010709
C5139819,C0014869
C0024778,C0398686
C1144403,C0259799
C0001617,C0002962
C0041190,C1261469
C0024730,C0423775
C0756085,C0037199
C0059868,C0035435
C0059865,C1306835
C0060389,C0856169
C4330903,C0152936
C0666079,C0412842
C0001927,C0043515
C0033209,C0023449
C0021735,C0006267
C0005025,C0042875
C0206255,C0009319
C0011479,C0085096
C0025624,C0152967
C1872109,C0041296
C0163055,C0265110
C0025153,C0022876
C0041014,C0559470
C0063841,C0030499
C0025859,C0343886
C0006699,C0019357
C0075632,C0006846
C5222004,C0000810
C0056732,C0412842
C0149368,C1536220
C0676831,C0282193
C0291140,C0003962
C0209315,C0005716
C0301375,C2887088
C0886584,C0001263
C0301373,C0020550
C0281666,C0030305
C0006464,C0002963
C0171447,C0032749
C0032375,C0349719
C0025815,C0043116
C3273719,C0276653
C1678805,C1318543
C0079856,C0012734
C0002333,C4722085
C0020404,C1868889
C0010654,C0040553
C0000956,C0035235
C1306772,C0003615
C2604307,C0023474
C0142971,C0023281
C0057258,C3697010
C1869620,C0024143
C0126789,C0393772
C0213771,C0043092
C0937846,C0346976
C0085237,C0027765
C0074568,C0242350
C0029997,C0032064
C2001856,C0004364
C0081787,C0019342
C0595265,C0008312
C0060926,C0276725
C2698291,C0035078
C3886460,C0149756
C4475875,C0162311
C0060400,C0034069
C0282519,C0278678
C0034392,C0022568
C2975435,C2316212
C0171023,C0035344
C4524703,C0206062
C0008174,C0023890
C0078774,C0006271
C1258800,C0043208
C0034417,C0020630
C0606070,C0036323
C3253985,C0149704
C0076804,C0042345
C0017132,C0087086
C4723629,C0018799
C0937950,C0033774
C0031978,C0040156
C0028127,C0036262
C4033631,C0855095
C4475875,C0262380
C0123163,C4304383
C0016564,C0006852
C0057258,C0400966
C0008425,C0040261
C0907402,C0221406
C0002644,C0039841
C0079856,C0003469
C0022265,C0004096
C0041038,C0039503
C0028040,C0009186
C0042523,C1274469
C3652632,C0153633
C0524095,C0040028
C0006644,C0005940
C2352806,C0042376
C0600901,C0587044
C0070709,C0020649
C0368663,C0278987
C0018061,C0019196
C0016278,C0206682
C4727763,C0035078
C0073601,C0269658
C0002144,C0341558
C0262964,C0023465
C0298067,C0038166
C0076295,C0152081
C0036079,C0002895
C0020789,C0014869
C0244404,C0702166
C0065295,C0029453
C0075504,C0016412
C0069562,C0341503
C0017066,C0005138
C0007541,C0238463
C0003968,C0085132
C0053225,C0036117
C0012125,C0395818
C0387288,C2936781
C0031990,C0028754
C1434792,C0027773
C0065175,C0153601
C0287983,C0341950
C0606070,C0022658
C1120110,C0520775
C0071809,C0596170
C2698280,C0521173
C0070166,C0014869
C0296800,C0024198
C0037707,C0564750
C0020616,C0020649
C0795575,C0564750
C0004743,C0040997
C0074281,C0005587
C0246631,C0040558
C0008168,C0281361
C0995188,C2349994
C0035608,C0020503
C0995188,C1527407
C0012145,C1261256
C0035976,C0005697
C0036071,C0275982
C0030095,C0042025
C1373111,C0272293
C0051510,C0010200
C1609165,C0010823
C0010620,C0277528
C0286402,C0005940
C0907402,C0043515
C0065162,C0010043
C1142985,C0006287
C0043872,C1527336
C0020223,C0018133
C0043603,C0017665
C0077539,C0036472
C0065517,C0041227
C0061328,C0037383
C0031862,C1739363
C3852684,C0021141
C4301607,C0010032
C2348308,C0347176
C0034403,C0041912
C0086728,C2919522
C0066837,C0013428
C0006400,C0349009
C0171023,C0042109
C0003290,C0153225
C1518041,C0022354
C0017687,C0031154
C0021978,C0271561
C0053105,C0400966
C0378466,C2919522
C0054836,C0039103
C0171447,C0149922
C0246689,C0038166
C0052946,C0007112
C0016368,C4302554
C0172827,C0021141
C0012525,C5203670
C3886460,C1277187
C0015505,C0234978
C0171023,C0037383
C0004015,C0042769
C0014695,C0085631
C0246415,C1318543
C0017887,C0019693
C0061328,C0023052
C1520059,C0042580
C0030812,C0042487
C0016327,C0276026
C0057992,C0006840
C0053881,C0041234
C0733470|3439,C1318559
C0120726,C0085207
C0770895,C1527407
C0077539,C0023860
C4519114,C1321756
C0012125,C0025281
C0033798,C0271650
C1705480,C0276754
C3502652,C0022340
C0060203,C0024291
C1271481,C0152946
C0055877,C0026857
C0065936,C0151940
C0019453,C0221023
C4080009,C1608973
C0102139,C0085649
C0003280,C0014121
C0020404,C0027424
C1832049,C2931788
C0001046,C0011880
C0053230,C0027873
