SUBJECT_CUI,OBJECT_CUI
C0969589,C0221154
C0378482,C2973725
C1445578,C0155264
C3179535,C0000809
C0074493,C0400968
C0012191,C0149704
C0209738,C0027092
C0065832,C0031099
C0064636,C0020557
C2350948,C0015503
C0045093,C0032302
C0041038,C0030319
C2826076,C2349261
C0165703,C0376358
C0075783,C0030193
C0029994,C0022735
C0033209,C0017612
C1739768,C0022658
C0052430,C0035204
C1257954,C0036508
C0043491,C1288351
C0017628,C0042548
C0069610,C1827687
C1268551,C0014544
C0936139,C0026896
C0030032,C0041351
C0143993,C0007129
C1313616,C0002895
C4519232,C0019187
C0013085,C1306632
C4683810,C1096063
C0293359,C0006287
C0065199,C0020459
C0005330,C0004623
C0289884,C0079774
C4301781,C0033578
C3652852,C0153216
C4079904,C0393772
C0379200,C0041327
C1532225,C0012546
C0962517,C0015967
C0015620,C0043092
C0005525,C1096063
C0023791,C0002103
C4482908,C2316304
C0054836,C0854248
C3712232,C0032269
C0077539,C1306835
C0886658,C1273489
C0164815,C0242584
C0022642,C0149871
C0028735,C0153193
C0045093,C0027796
C0008293,C0339933
C2714632,C0036337
C0025042,C0024286
C0886658,C0341823
C0025611,C0236830
C0733758,C0730607
C0038702,C0341106
C1615657,C0034067
C0026187,C0008325
C0023566,C0031069
C0015021,C0038358
C0007158,C0029453
C0023992,C0011860
C0015137,C0012739
C1142738,C0275652
C0009008,C0149526
C0298130,C0019099
C0006949,C2733595
C0753678,C0032749
C4305843,C0023890
C0005059,C0032460
C0037135,C0035585
C0538927,C0031099
C0071132,C2711653
C0140594,C0019880
C0071143,C1274321
C0527129,C0037317
C0015689,C0276758
C0025631,C2711256
C0013983,C0234978
C0079594,C0566602
C0053882,C0038157
C2745274,C4040491
C3529928,C0085656
C0034417,C0275555
C0025887,C0024623
C0529793,C0276754
C0002641,C1292758
C0076829,C0012739
C0031962,C0029118
C0011812,C0019158
C4726970,C1261256
C0009137,C0019829
C0142825,C1527407
C0005632,C0152068
C0016383,C2711256
C0004147,C1260911
C0965129,C0151744
C0037508,C0263283
C4541383,C0010823
C0015837,C2936781
C0014310,C0019212
C0376560,C0001264
C0018026,C0020619
C1176415,C0040553
C0042402,C0007384
C0937846,C0013384
C4329353,C0339317
C2931927,C0687148
C0055477,C0936215
C0165703,C0008533
C0005041,C1998329
C3658667,C0004945
C2001572,C0001175
C0121902,C0004610
C0001465,C0018621
C0027353,C0267963
C0008286,C0023524
C1874451,C1704272
C0209368,C0393764
C0003364,C0007787
C0010711,C1720135
C0069488,C0392784
C0537439,C0023465
C1703334,C0019247
C0061330,C0021603
C0026187,C0033975
C0085237,C0039520
C0281581,C0009768
C0382131,C0027430
C0065023,C0002792
C0038317,C0745138
C0020264,C0031090
C3652632,C0036323
C0108139,C0424620
C0167117,C0034735
C0936150,C0267176
C1176316,C0039131
C0071105,C1145670
C3700399,C0021603
C0243192,C1384514
C0018165,C0006118
C3652644,C0040553
C0069717,C0348898
C0813622,C0008582
C0007562,C3536984
C0018034,C0019360
C1434792,C0020550
C0053881,C0042963
C0005310,C0034069
C0040805,C0155213
C0076181,C0002831
C0066412,C0343402
C0035100|5972,C0022577
C0245519,C0564750
C0071129,C0043117
C2346970,C0004771
C0036581,C0870082
C3177235,C0152499
C0052432,C0009324
C0009002,C0029076
C0057916,C0027498
C0903898,C0347950
C0016298,C0578870
C1260298,C0524688
C0006681,C0043250
C0032334,C0030305
C0534301,C0036830
C0770578,C0040460
C0008777,C0085394
C2348593,C0030305
C0057257,C0278996
C0608826,C1278797
C0071839,C0877445
C0033567,C0005424
C0052865,C0001627
C0053336,C0040264
C1700695,C0018099
C2981308,C0730345
C2973895,C0014752
C0033126,C0017531
C1142933,C2931187
C0020264,C0042548
C1171350,C0030807
C3502471,C0079487
C0532578,C0038220
C0039512,C1827687
C0073374,C0729772
C0674432,C0042485
C4055109,C0233794
C1530889,C0700053
C0026457,C0497327
C0069628,C0342907
C0059865,C2584877
C1512474,C0040921
C0026549,C0011881
C0037556,C0004943
C4519323,C0034067
C0351000,C0018799
C0021747,C1692886
C0014710,C0008489
C0082608,C0267919
C0042890,C1321756
C0012010,C0011848
C0003641,C0152945
C0007555,C0017531
C0025624,C0342731
C0114873,C0040259
C0020223,C0026709
C0024027,C0038437
C0905464,C0343730
C1531015,C0001126
C0796392|7422,C0686347
C0036720,C0405580
C0026187,C0027947
C0009002,C0030305
C0060201,C0016412
C1997549,C0040558
C0254119,C0039133
C0069717,C0014547
C0075632,C0948008
C0085379,C0016412
C0171447,C0018889
C0031990,C0275982
C2980094,C0032463
C0007737,C0035328
C0054340,C0013595
C0075503,C0154301
C0002006,C0041408
C0027358,C0206682
C0002615,C0015934
C0671970,C0033845
C1136312,C0267963
C0039955,C0271093
C0051510,C0158266
C0040899,C0014358
C4317155,C2711256
C0286819,C0023449
C0078811,C0003467
C0108139,C0238463
C0079466,C0153579
C0003360,C1274228
C0038766,C0002874
C0674432,C0042109
C3652632,C0024449
C1664205,C0036830
C0008161,C0036271
C0717537,C0153196
C0079594,C0027726
C0007974,C0029458
C0012381,C1263846
C0014695,C1384600
C0649350,C0015397
C0068314,C0343402
C0663241,C0149725
C0293359,C0023817
C4301781,C0007193
C0021735,C1142132
C0700599,C0342907
C0069760,C1704431
C0175022,C0034362
C0795575,C0037195
C0053284,C0040261
C4519428,C0015967
C0048038,C0024138
C3659266,C0023860
C0038326,C0393764
C1960121,C0272373
C0037567,C0042024
C0718043,C0856169
C0527189,C0085413
C0033743,C0035021
C0965390,C0311375
C3817397,C2733598
C0065767,C0003962
C0772394,C0004610
C1172636,C0264716
C0025684,C0014013
C0025497,C0270458
C4550351,C0008526
C0118168,C0276688
C0012066,C0002170
C0719064,C1274988
C2926735,C0153240
C4056441,C0005586
C0040209,C0241310
C0031411,C0079773
C4079582,C0010930
C0302583,C0520679
C0771436,C0271152
C2987429,C1527407
C0146337,C0021400
C0012757,C0040028
C0874161,C0032302
C0068333,C0011880
C0066837,C0275794
C0030557,C0005683
C3711911,C0745138
C0666743,C0041648
C0020264,C0010674
C0056519,C1318543
C0060657,C0221032
C0525005,C0018022
C0086728,C0022951
C0075007,C0085074
C1831731,C0751956
C0961965,C0342882
C0246631,C0276089
C0025386,C0022575
C0379199,C0036271
C0040372,C0041234
C0085251,C0270425
C0074568,C0007222
C3273807,C0349009
C0033306,C0042847
C3490795,C2937222
C0650607,C0037317
C0070585,C0276228
C0080356,C1283620
C0028735,C0034186
C0028116,C0022575
C0085272,C0867389
C1997549,C0021364
C0042397,C0268381
C0054340,C0855095
C1456408,C2349261
C0772394,C0027145
C0003211,C2887088
C0033493,C0002382
C0040987,C0023283
C4519232,C0029104
C0000946,C0155213
C0168273,C0153256
C1328071,C3495559
C0053799,C0031099
C0027373,C0032460
C0008466,C0006266
C0018061,C0162316
C1101148,C0006287
C0006699,C0238080
C0065374,C0022073
C0055775,C0013604
C0068333,C0034902
C0748603,C0600041
C0078442,C0020473
C0073096,C1263758
C0297635,C0341697
C0020316,C0278996
C0168273,C0023465
C0013227,C0006852
C0301373,C0011860
C3885063,C0040517
C0060483,C0023290
C0028157,C1318973
C1142738,C2349530
C0042874,C0025293
C0006464,C0028326
C0005064,C0029458
C3653122,C0030319
C0053817,C0743332
C0010523,C0206178
C0962603,C0027819
C3652612,C0030783
C0020261,C0006287
C0242913,C0038325
C0281581,C0178416
C0666079,C0040460
C0053523,C0004030
C0016229,C1619734
C1096768,C0016053
C0004521,C0339932
C0011824,C0020625
C4731850,C0008049
C0206255,C0006309
C0018034,C0023886
C0023570,C0017536
C0076653,C0019829
C0031408,C0079487
C0114873,C0339933
C2974521,C0271066
C0969324,C0236780
C0086728,C0040250
C0038633,C0024790
C0015824,C0276226
C0083381,C0026393
C0040373,C0349790
C0053111,C0043250
C0060504,C0347176
C0017628,C0036508
C0014806,C0392618
C0039286,C0020550
C0005116,C0153467
C0074676,C0003868
C3709760,C0409818
C0013227,C0376175
C0005310,C0040921
C0061938,C0009324
C0525678,C0014877
C0064113,C0005940
C4547051,C0029443
C0012694,C0342985
C3657270,C0005283
C0053105,C0035460
C1881129,C0023465
C0164155,C0027819
C0017066,C0001175
C0003445,C0011269
C0052752,C0037195
C0015491,C0275959
C0003158,C0151686
C0102118,C0334634
C0062941,C0025306
C0537270,C0276064
C0165921,C1384600
C0040233,C0026987
C1871526,C0041228
C3273807,C0030567
C0035527,C0018133
C0304571,C0276926
C4535718,C0014553
C2001271,C0042900
C0042845,C0271093
C0086130,C0006666
C0025147,C0153254
C0600203,C0026603
C0037766,C0238644
C0076107,C0267055
C2744440,C0687148
C0069562,C0016665
C1453642,C0274726
C0007077,C1321482
C0044410,C0004096
C1142933,C0018621
C0146337,C0020626
C0020616,C0001206
C0001937,C0424620
C0005382,C1561643
C0003009,C0029104
C0031495,C0042109
C0085542,C2887088
C1142985,C0032797
C0015689,C0156543
C2718773,C0027430
C0043832,C0039131
C0025942,C0010709
C0003009,C0079744
C0126177,C0153246
C4301607,C1306835
C0302609,C0027873
C2826076,C0034902
C0050940,C0011606
C0003370,C0001261
C0087163,C0747256
C3653146,C2936328
C0873165,C0035243
C0796392|7422,C0261439
C0055723,C0153254
C0006280,C0341697
C3657824,C1260710
C0065374,C0393772
C0042313,C0403425
C1367202,C0020625
C0909381,C0023283
C2343853,C0242459
C0052416,C0276653
C4519213,C4721209
C1880288,C2973725
C0050175,C0520676
C1718097,C0600177
C4050579,C0023817
C0032901,C1269683
C0041037,C0024536
C0031441,C0035460
C0010192,C0149985
C1176415,C0006271
C0376541|2056,C0153240
C0064871,C0524851
C0069739,C0025289
C4682397,C0042842
C0053336,C1562585
C0069776,C0036202
C0907850,C0006666
C0009137,C0311375
C0008845,C0035854
C0164386,C0035854
C0033228,C1168250
C0003641,C1264606
C1260208,C0343886
C0038766,C0700053
C0120726,C0030920
C1831796,C0520777
C4724806,C0006325
C0281581,C0040425
C3273807,C0152973
C0242708,C0006309
C1874451,C0041318
C0071836,C0033246
C0018546,C0039483
C0020811,C0007112
C0163055,C1274988
C0023607,C0013922
C0040349,C0001824
C0058415,C0234978
C4688584,C0007194
C0065162,C0019088
C0081787,C0003868
C1145760,C0007138
C0077274,C0009769
C4507568,C0020179
C0075504,C0011630
C0287041,C0233794
C3653122,C1827687
C0075783,C0085083
C1831731,C0456103
C0059865,C0553662
C0672663,C2215257
C3888064,C0001511
C0066139,C0339293
C0009316,C0276088
C0031957,C0040188
C2350656,C0021099
C0014710,C0264115
C0126177,C0206525
C0006686,C0729586
C0001040,C0029443
C0966107,C0153289
C0043047,C0340354
C0055568,C0746883
C0008290,C0040425
C3896714,C0008049
C0872285,C0152499
C1871526,C0042580
C4329353,C0238013
C0063322,C4543165
C1570906,C0024419
C4084478,C0001207
C0165603,C0026769
C0000477,C0406486
C0003442,C1827687
C0025607,C0338396
C3885068,C1328504
C0027996,C0158996
C0054668,C0010308
C0026388,C0085652
C4475875,C0039133
C1134659,C0348898
C0733796,C0025295
C1257954,C0035412
C0379881,C2973725
C3652618,C0017601
C0282386,C0751074
C2742587,C0030759
C0040867,C0700053
C0038710,C0042025
C0165603,C2973725
C0003364,C0151907
C0073379,C0038454
C0031957,C0270846
C0031978,C0343378
C0164155,C0002962
C0663733,C0020476
C0027235,C0686347
C0061330,C0042870
C0033228,C0002736
C0013090,C0009319
C0053071,C0014518
C0242896,C2267227
C0022642,C0085631
C0075432,C2316212
C0008803,C0020514
C1260298,C0042510
C0063584,C0276089
C0071809,C1145670
C2935436,C0264716
C0080356,C0687148
C0041044,C0043515
C3661450,C0010043
C0003968,C1278797
C0873165,C0153027
C0033497,C1096562
C0021641,C0032463
C0086728,C0037354
C0009137,C0029443
C0008161,C0276587
C1872203,C0020514
C2353244,C0040896
C3886731,C0034186
C2348066,C0153290
C0624744,C0393764
C0053091,C0003469
C0059690,C0302592
C0526950,C2931187
C0053817,C0041341
C0520442,C0020683
C1699926,C0014358
C2000088,C4288754
C0982327,C0033860
C0766326,C0027796
C0937950,C0034013
C0003385,C0751495
C1832049,C0027849
C0053284,C0151317
C0005041,C0002874
C0075262,C0267055
C0065760,C0080274
C0059772,C0238198
C2936870,C0021099
C1122087,C0027721
C3489682,C0040560
C0060241,C0730345
C0068377,C0040517
C0074774,C0524910
C0012265,C0022116
C0041044,C1168250
C0044401,C0730274
C1134681,C0520676
C0031937,C0158266
C0048504,C0243002
C0073601,C0241705
C2606637,C0029396
C0061851,C0004626
C0008402,C0026948
C0756085,C0030848
C0009905,C2717961
C4535718,C0029443
C0289884,C1561643
C0038317,C0023440
C4291320,C0563269
C0029994,C0027497
C1113707,C1263846
C0042682,C3875321
C0034239,C0406486
C0092801,C0026705
C2348066,C0338395
C0054672,C0524851
C0003445,C0030920
C1257954,C0039131
C0301409,C0002418
C0032613,C0019187
C0108342,C0267176
C0066522,C0032749
C0282556,C0272230
C0061851,C0149516
C0066624,C0341503
C0004259,C0001622
C2001856,C4543165
C2350866,C0347176
C3491974,C0600260
C0039607,C0016034
C2698692,C0153685
C2606637,C0278701
C0041536,C0008513
C0002421,C0004771
C0053882,C0276026
C0042679,C3163939
C0073085,C0036271
C0077071,C0238198
C2350656,C0005424
C0009316,C0032897
C0042670,C3536984
C0020268,C0011880
C0011816,C0085096
C1330622,C0019147
C0073393,C0006060
C0027302,C0029104
C0031638,C0401160
C0753318,C0267167
C1171350,C0035243
C3885068,C0029077
C3711911,C0456107
C0108101,C0019080
C1172734,C0019348
C0031990,C0949691
C0041660,C0151721
C1701455,C0155626
C0025603,C0006118
C5222004,C0396072
C0000983,C0040460
C0076126,C0009770
C0028158,C0024198
C0022860,C0030757
C0002772,C0272373
C0028365,C0221392
C1530889,C0011974
C0000473,C0022116
C1120386,C0878544
C0042682,C0267436
C1619629,C0009806
C0015506,C0392164
C1620287,C0276026
C0043355,C0275979
C0393022,C0033246
C0065831,C1269831
C0051241,C0040252
C3834170,C0006114
C2828290,C1384589
C0065023,C0000786
C2348066,C1282500
C4082411,C0033893
C0032912,C0002395
C0060274,C3697010
C0023791,C1623040
C0593802,C5192106
C0012191,C0020649
C0017845,C0024117
C0008402,C0010417
C0595267,C0085652
C0009079,C0021775
C0039840,C0520676
C0020306,C0000809
C0005064,C0041321
C0036579,C2936781
C0037508,C0006114
C0060580,C0345468
C0279175,C0007947
C1441129,C4722085
C0031923,C0013312
C0123903,C0339573
C0040864,C0376175
C0016778,C0007137
C0069765,C0022340
C0074391,C0870082
C0034665,C0014877
C0541746,C0022972
C0066837,C0008312
C0011701,C0036992
C0281581,C0018621
C0102139,C0854215
C0663733,C0343386
C1831828,C0152499
C3851350,C0024449
C0053230,C0037274
C2699709,C0376175
C0770343,C0085438
C0907402,C0406326
C0005038,C0001206
C0041041,C0029291
C0071330,C0259799
C0165703,C0008370
C0072225,C0020683
C4309207,C0026847
C0662811,C0338395
C1721339,C0577709
C3852841,C0019099
C0004743,C0022570
C0008783,C0008513
C3490348,C0410065
C0000946,C0684256
C0949665,C3495559
C1299007,C0521173
C0672663,C0282193
C0209211,C0018081
C0171447,C0019080
C0046100,C0008350
C0244821,C0041912
C0022267,C0751967
C0094813,C0031157
C0672708,C0456107
C1664205,C0015503
C0050436,C0149931
C0018305,C0035460
C0006686,C0406326
C0061366,C0008489
C4720053,C0043117
C4064080,C0032290
C0009014,C0025289
C0043603,C0154731
C2719767,C0023860
C0032483,C0009806
C3489575,C1997728
C0032912,C0029408
C0062106,C0035235
C0006699,C0035579
C0220821,C1112486
C0110462,C0037354
C0047625,C1959799
C0076181,C1960398
C0121902,C0042345
C0700580,C0002438
C0059506,C0233523
C0038148,C0729524
C0013015,C0038437
C0027368,C4721209
C2826065,C0003962
C0142971,C0019099
C0904505,C0079773
C0010980,C5192106
C0733397,C0684275
C2607479,C0006444
C0002711,C1269683
C4723629,C0020619
C1176329,C0220994
C0013547,C0002792
C0126774,C0272373
C5140028,C0001824
C1113707,C0340970
C0529793,C0029401
C0209315,C0023976
C0039601,C0024894
C0043328,C0019360
C0286738,C0014173
C0242912,C0015652
C3851350,C0520909
C0083381,C0002382
C0071810,C0007787
C0085237,C1561828
C0070570,C0033775
C0002260,C0042900
C2343853,C0023890
C0036442,C0339317
C0000477,C0010930
C0073379,C0005716
C1611934,C1961099
C3653501,C2316304
C1609165,C0031190
C0081408,C1561828
C0018513,C1260911
C0028360,C0029106
C4079854,C0042164
C0012802,C1960398
C0171023,C0038220
C0016860,C0342257
C0909839,C0032269
C2827667,C0011974
C0070093,C0007137
C0963398,C0005743
C0051696,C1563054
C0031962,C0007137
C0140591,C0750979
C0006400,C0149756
C0031979,C0520767
C0079856,C4288754
C0016367,C0276754
C4726765,C0004626
C0009279,C0011636
C3179535,C0031350
C1530889,C0238644
C0040263,C0040896
C0016360,C0241910
C0527379,C0153467
C0025506,C0026987
C0762662,C0042510
C4043480,C0085697
C0244404,C1145670
C0076653,C0014869
C0016377,C0043388
C0056732,C3698411
C0024477,C0014733
C1881129,C0241910
C4542171,C0153579
C0032623,C0027765
C0393080,C0034155
C1456409,C0021311
C5848169,C5192106
C0001268,C1112209
C0672596,C0263338
C4055417,C0010481
C0030092,C0280324
C0000946,C0085606
C0012066,C0021364
C0017725,C0010043
C0376541|2056,C0013238
C0033487,C0401149
C0753678,C0029882
C0059868,C0278678
C0540694,C0085612
C0022245,C0020649
C4507568,C0278139
C0074554,C0948441
C4519428,C0041318
C2987603,C2717865
C0003360,C0341697
C2983876,C0267390
C0017642,C0011847
C2001867,C3875286
C4301236,C0270327
C0717670,C0030568
C1174995,C0343804
C0905464,C0152515
C0907850,C0002792
C0377265,C0027873
C0262965,C0042514
C0005070,C0021400
C0085170,C0392445
C0114875,C0238644
C0376541|2056,C0398686
C0036581,C0035328
C0526058,C0040034
C0026234,C0008350
C0528023,C0006267
C0052585,C0275794
C0393080,C0242379
C4548848,C0398623
C2348066,C0751964
C0086130,C0151721
C0009137,C0948896
C0025741,C0339296
C0082607,C0392171
C0010961,C0346421
C0008466,C0242379
C0040263,C0005683
C0010711,C0153685
C0012082,C0041351
C0000477,C1959799
C0079856,C0085159
C0031392,C1168250
C0014921,C0027849
C1738934,C0233794
C0051510,C1263758
C0004482,C0005716
C0907402,C0278152
C0045093,C0025281
C0909839,C0271932
C0600370,C0014358
C0055896,C0031190
C0059874,C1861172
C4519537,C0342543
C0075504,C2936781
C0291140,C0036205
C0543448,C0278140
C0733470|3439,C0031099
C0302210,C0033777
C0123903,C0235267
C2698152,C0275804
C0039736,C0006325
C0021547,C4303663
C0030049,C0573789
C4078312,C0023434
C2183766,C0149966
C0209738,C0085631
C0052865,C0679225
C0064164,C0035854
C0050940,C1112486
C1176306,C0023449
C0006388,C0010930
C0732165|6750,C0153216
C2606637,C3163805
C4080052,C3241937
C0038722,C0275566
C0041920,C0019247
C0110462,C0948441
C0037134,C0242339
C0012373,C0035412
C0004499,C0162533
C0052946,C0028242
C0000970,C0026718
C0008996,C0524851
C0301373,C0027051
C0014582,C0007789
C1696547,C0027609
C0026078,C0401149
C0028156,C0412850
C0080356,C0020503
C0108124,C0006118
C0137996,C0340970
C0014987,C0027609
C4287815,C1609535
C2000261,C2316304
C0016229,C0002965
C0120726,C0024534
C4505936,C1562543
C1869620,C0019196
C0025042,C0026838
C0027866,C0014733
C0082607,C0041976
C1611934,C0398623
C0376607,C2973725
C0065162,C1321482
C0796392|7422,C0002994
C0057916,C0006287
C0717758,C0026948
C1176329,C1274355
C0086728,C0242422
C0531104,C1276801
C0023566,C0149893
C1742789,C0948008
C0003018,C0271066
C3659266,C0220756
C0046100,C0006277
C4519194,C0042165
C2826076,C0343532
C3253985,C0021359
C3179547,C0010930
C0014708,C0039483
C0013162,C0267167
C0037533,C0276226
C0034235,C0862889
C0288171,C1261473
C0008402,C1319317
C2742587,C0009773
C0036078,C2349530
C0034085,C0023343
C0050559,C0019156
C0005308,C0497327
C0002421,C0152967
C0014912,C0032024
C0030800,C0023269
C0718043,C0022104
C0060405,C0027927
C0072225,C0008325
C0069562,C0028043
C0026256,C0014358
C0015837,C0024591
C2699709,C0423775
C0038317,C0029408
C0001927,C0341823
C0029105,C0033774
C0037111,C0022661
C0017890,C0342751
C0109002,C0684275
C0771436,C0011581
C1313616,C0041341
C0149368,C0442874
C0068006,C0033775
C2930764,C0029106
C4706204,C0020459
C0304497,C0026393
C0025376,C0022575
C0718495,C0275804
C0013547,C0153594
C3885614,C0152072
C0085542,C0022602
C0616274,C0001207
C0066005,C0153633
C1882065,C0020651
C0025381,C1274323
C0074769,C1096562
C0011786,C0546999
C0012403,C0027662
C0028741,C0241310
C0011817,C0005586
C0168273,C0271561
C4078701,C0021092
C2742503,C0936215
C2607886,C0000809
C0034261,C3241937
C0066005,C0423673
C1260298,C0006444
C3653320,C0271790
C0028005,C0009377
C0055339,C0948896
C0016282,C0271152
C0033209,C0338908
C0002007,C0276758
C0078643,C0156677
C0027360,C0002453
C0002555,C0232849
C0042682,C0153240
C0168273,C0339933
C0301375,C0349649
C0935929,C0080203
C0770560,C0037299
C4688584,C0392164
C0006699,C0011884
C0025840,C0025517
C0007555,C0026603
C0971579,C0235063
C0962517,C0241961
C0035629,C1739363
C0005013,C0085207
C0218640,C0007785
C0064585,C0003850
C1707080,C0239946
C0040125,C1260915
C0073633,C1531702
C0047625,C0020649
C0000970,C0008679
C4055478,C0238217
C0068980,C0149782
C0935929,C0275842
C3885614,C0011860
C0071129,C0854328
C0074568,C0035086
C0055877,C1276801
C0012373,C0017612
C3714572,C4543165
C0796392|7422,C0004604
C4224790,C0027022
C2045867,C0001207
C1562104,C4038730
C0058379,C0024305
C0052432,C0948441
C0077539,C0021364
C0054094,C0276653
C4045494,C0235267
C0002772,C0025294
C1871526,C0149948
C0354100,C0023434
C2930696,C0746883
C0663182,C0013312
C0025152,C0149911
C0571665,C0038454
C0383429,C0008526
C0054222,C0271932
C0218640,C0342907
C0077163,C0038363
C0008283,C0006142
C0140594,C0027721
C0368663,C0022548
C0021027,C0275982
C1831828,C0423234
C0031469,C0002874
C0042890,C1275126
C0059862,C0153225
C0006376,C0034734
C0033798,C0017601
C0080356,C0267055
C0071143,C0023241
C0000970,C0232849
C0012093,C0004771
C0001641,C0020445
C4524315,C0085786
C0071129,C0582415
C4541383,C0700053
C0071330,C0010691
C0025387,C0011848
C3264621,C0017168
C0527189,C0271429
C0015046,C0030578
C0072828,C0242383
C2718773,C0152964
C2353893,C4275067
C0304509,C0241310
C0021747,C0036323
C0006644,C0029442
C0057144,C0006118
C0054235,C0221013
C3467876,C0020626
C0146337,C0549398
C3529928,C0030528
C0936150,C0042376
C0021658,C0342257
C0995188,C0235267
C3714572,C0041952
C2343589,C0156393
C0017970,C0040425
C3529352,C0040558
C0017628,C0152967
C3832882,C0035086
C3642427,C0004626
C0032912,C0009324
C0011705,C0476089
C1455147,C0392190
C0083701,C0010481
C0059772,C0029291
C0034085,C0339933
C0038665,C0206141
C1874451,C0948245
C0023863,C1272826
C0050436,C0458219
C0014939,C0030319
C0003138,C0686510
C0110462,C0339959
C0054040,C0040261
C0035527,C1263846
C0085208,C0595921
C0757422,C0038379
C0022957,C0013922
C0301409,C0085695
C0028116,C0740391
C0020934,C0002880
C0033126,C0543822
C1506770,C0021359
C0063322,C0346974
C0038326,C0002418
C0003364,C0259799
C1435444,C0004245
C1958126,C3203547
C0031408,C0004031
C1434792,C1168250
C2932486,C2215257
C2825682,C0270327
C0043355,C0020676
C0541155,C2349994
C0032375,C0040028
C0068377,C1140680
C0092777,C0024530
C0165032,C0854328
C0074676,C0553576
C0017718,C0020542
C0041037,C0002438
C0032535,C0339143
C0024778,C0153196
C0038149,C0013404
C2828245,C0155213
C0873165,C0745138
C0081408,C0684275
C0002644,C0010043
C0005578,C0032269
C0027396,C0476089
C0624744,C0271093
C0286819,C0149922
C0058446,C0085438
C0907402,C0153601
C0078839,C0035078
C0052762,C0005697
C0052762,C0239295
C0001551,C0162311
C0012525,C0000821
C3640212,C3536984
C0376160,C0085394
C0378466,C0271578
C4310256,C1868889
C3885614,C0009443
C0043491,C1269683
C0023660,C0019829
C0025598,C0041408
C0108101,C0221154
C1955474,C0034069
C1567130,C0038034
C4045497,C0014547
C0674432,C0856169
C0025598,C0029456
C0033568,C0086651
C0014695,C1384589
C0003360,C0004352
C0065870,C0013884
C0030049,C0014549
C3818721,C0276648
C3657824,C0403643
C4277781,C0232058
C0003445,C0079744
C4317559,C0153195
C0055860,C0524662
C0244821,C0035086
C1142985,C0086651
C1872109,C0011630
C0020316,C0042870
C0008269,C0037036
C0031007,C0159020
C3179547,C0006444
C0033429,C0234974
C0753287,C0031946
C0060231,C0038220
C0033229,C0029401
C0000473,C0027424
C2721771,C0024535
C0081408,C0524662
C0070525,C0028326
C0982327,C0086445
C0068367,C0745136
C0293359,C0079773
C0002680,C0028043
C0114771,C0038166
C2826076,C0019655
C0064636,C0553576
C0035179,C0024110
C0164662,C0003177
C0210630,C0338437
C0035661,C1290884
C0032613,C0231528
C0000545,C0264490
C0541315,C0152967
C1435444,C0018213
C0030092,C0019151
C0078836,C0849907
C0020402,C0042514
C0008783,C0268490
C0041030,C2887096
C0000545,C0022340
C0032594,C0346161
C0245514,C0003862
C0016360,C0027927
C0074281,C0003873
C0007299,C3495559
C2983876,C0006111
C0010137,C0036341
C0030895,C1320547
C0005740,C2919522
C0031979,C0022081
C0069753,C0740391
C4042342,C0013390
C0002645,C0035579
C0128513,C0036330
C0025387,C1960924
C4524703,C0238217
C0526371,C0271623
C0077163,C0024537
C0060400,C1704272
C4547776,C0008354
C0022949,C0035021
C0069488,C0149948
C1705480,C1140680
C0059868,C0154731
C0937917,C0080274
C0028116,C0014547
C0012757,C0022660
C0001962,C0149725
C0001443,C0022116
C0757422,C0035078
C2348308,C0262380
C0666743,C0043037
C0016351,C0155919
C0043355,C1278797
C3640212,C3163805
C0288171,C0008526
C0005096,C0587044
C0262964,C0242422
C0025380,C0038437
C1609686,C0006142
C0070570,C0035579
C0677829,C0036285
C1693912,C4722085
C0039925,C1275126
C1611640,C0340970
C0072225,C0014836
C0073631,C0030785
C0011185,C1134719
C0062076,C0080203
C1527392,C0085438
C0014964,C1273489
C0108938,C1541061
C0027368,C0036341
C0068980,C0038454
C0002679,C0026847
C1611934,C0039240
C0006982,C0221154
C0060240,C0031154
C0033209,C0151908
C0024056,C0087086
C0053229,C0154640
C0074493,C0000810
C0733758,C0018213
C3195420,C0019342
C3852217,C0010308
C0016298,C0022575
C0043481,C0017601
C0725101,C0001403
C0036720,C0040954
C0008286,C0338395
C0012022,C0149948
C1098320,C0085166
C0034261,C0039103
C0034403,C1260880
C0037537,C0032371
C0103049,C0152253
C1541483,C0013371
C0030520,C0004030
C4317559,C0043117
C0029193,C3698411
C0062076,C0178416
C0907402,C0024537
C0076840,C1275317
C5435024,C0026769
C3696416,C0040954
C0025241,C0023290
C0074722,C4303663
C3852841,C0027927
C0060135,C0553580
C0025741,C0152964
C0003138,C0031190
C0772501,C0751956
C2974521,C0040127
C0026388,C0011881
C0287721,C0039082
C0005059,C0006181
C4086553,C0178416
C0034261,C0238061
C4064080,C0000809
C0016278,C0041364
C0060400,C0030568
C0937950,C0343337
C0081876,C0877445
C0596087,C0700502
C0002697,C1536220
C0055014,C0410065
C0002641,C0276648
C0020811,C0149985
C0672708,C0206754
C0077539,C0343804
C0065760,C0079487
C0061328,C0342751
C1257987,C0004245
C0007077,C0037299
C0051150,C0009663
C0878309,C0002103
C0002333,C0004238
C0014938,C1562029
C4547051,C0016412
C3530172,C0042384
C4301236,C0152967
C0008294,C0238452
C3818700,C0003469
C0015620,C0024534
C0025741,C0008513
C0022957,C0025289
C0028833,C0004610
C0087163,C0029396
C0064987,C0019247
C0025629,C0035328
C0037537,C0206141
